%time,field.header.seq,field.header.stamp,field.header.frame_id,field.name0,field.name1,field.name2,field.position0,field.position1,field.position2,field.velocity0,field.velocity1,field.velocity2,field.effort0,field.effort1,field.effort2
21269000000,21036,21269000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.1081934054396303,-0.1528856013932982,-0.03401187661019911,-0.2179802540824844,-0.4501072250740943,-0.10007573382888973,1.3137626408198733,1.9959539400058788,0.5118519599123125
21270000000,21037,21270000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.10840845216235628,-0.15332957850723705,-0.03411026451099808,-0.21504672363145244,-0.44397712344113066,-0.09838790541083908,1.3131025001774437,1.9944612050475938,0.5113930846238849
21271000000,21038,21271000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.1086205801101574,-0.1537674428103868,-0.034206970755890964,-0.2121279486720854,-0.43786431233195305,-0.09670624924817711,1.3124278454391733,1.9929242044571458,0.5109200215487397
21272000000,21039,21272000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.10882980418475263,-0.15419921227972733,-0.034302001717358976,-0.2092240754351441,-0.4317694782126736,-0.09503096557466273,1.3117389705724298,1.9913438041423486,0.5104330475521274
21273000000,21040,21273000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.10903613943100687,-0.1546249055661404,-0.034395363963882986,-0.20633524706403844,-0.4256932949872873,-0.0933622503915143,1.3110361679166718,1.9897208642388333,0.5099324376665875
21274000000,21041,21274000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.10923960103385078,-0.15504454198193596,-0.03448706425575487,-0.20346160362137408,-0.41963642407215646,-0.09170029550699932,1.3103197281776595,1.9880562390810577,0.5094184650448363
21275000000,21042,21275000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.1094402043152023,-0.15545814148841242,-0.03457710954091198,-0.2006032820992934,-0.41359951447169774,-0.09004528857173544,1.309589940396793,1.986350777163496,0.5088914009594334
21276000000,21043,21276000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.10963796473090781,-0.15586572468355175,-0.03466550695082482,-0.1977604164263127,-0.4075832028570869,-0.08839741311273908,1.3088470919222408,1.984605321050642,0.5083515147760749
21277000000,21044,21277000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.1098328978676939,-0.15626731278974493,-0.03475226379639906,-0.19493313747754645,-0.401588113643285,-0.08675684856795735,1.3080914683980247,1.9828207073895987,0.5077990739577204
21278000000,21045,21278000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.11002501944011023,-0.15666292764162737,-0.03483738756392718,-0.19212157308170455,-0.39561485906939986,-0.0851237703223186,1.307323353744327,1.9809977668181555,0.5072343440298068
21279000000,21046,21279000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.1102143452875044,-0.1570525916739678,-0.03492088591106679,-0.189325848033212,-0.38966403927687804,-0.08349834974395559,1.3065430301181657,1.97913732395389,0.5066575885815823
21280000000,21047,21280000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.11040089137098796,-0.15743632790966888,-0.035002766662863394,-0.18654608409881088,-0.38373624239081616,-0.08188075421810898,1.3057507779152417,1.977240197326946,0.5060690692446617
21281000000,21048,21281000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.11058467377042547,-0.15781415994781955,-0.03508303780780153,-0.18378240002937163,-0.37783204460143005,-0.08027114718374462,1.3049468757308387,1.97530719937254,0.5054690456898774
21282000000,21049,21282000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.1107657086814271,-0.15818611195184307,-0.035161707493893246,-0.18103491156923943,-0.3719520102452576,-0.07866968816727588,1.3041316003529253,1.9733391363635728,0.5048577756084769
