%time,field.header.seq,field.header.stamp,field.header.frame_id,field.set_point,field.process_value,field.process_value_dot,field.error,field.time_step,field.command,field.p,field.i,field.d,field.i_clamp,field.antiwindup
12782000000,1265,12781000000,,0.0,8.490818044837312e-05,0.08606360813951251,-8.490818044837312e-05,0.001,-0.5174010090031592,12.0,3.0,6.0,5.0,0
12791000000,1266,12791000000,,0.0,-0.0013012573997412957,2.394532186786142,0.0013012573997412957,0.001,-14.351525613442961,12.0,3.0,6.0,5.0,0
12801000000,1267,12801000000,,0.0,-0.007110358804619743,2.0423784333725705,0.007110358804619743,0.001,-12.16874831985661,12.0,3.0,6.0,5.0,0
12811000000,1268,12811000000,,0.0,-0.01705081328842173,1.6530588683081862,0.01705081328842173,0.001,-9.713136466471967,12.0,3.0,6.0,5.0,0
12825000000,1269,12821000000,,0.0,-0.027928013104416394,1.6577001236303688,0.027928013104416394,0.001,-9.609723952606403,12.0,3.0,6.0,5.0,0
12831000000,1270,12831000000,,0.0,-0.03875012066686079,1.5720175892672412,0.03875012066686079,0.001,-8.96470633541552,12.0,3.0,6.0,5.0,0
12841000000,1271,12841000000,,0.0,-0.04877413701560673,1.828719614047762,0.04877413701560673,0.001,-10.383258174921625,12.0,3.0,6.0,5.0,0
12851000000,1272,12851000000,,0.0,-0.05915867384949003,1.529170801514174,0.05915867384949003,0.001,-8.459675388031203,12.0,3.0,6.0,5.0,0
12861000000,1273,12861000000,,0.0,-0.06848645781503837,1.8744246099900062,0.06848645781503837,0.001,-10.417294305904768,12.0,3.0,6.0,5.0,0
12871000000,1274,12871000000,,0.0,-0.07840962648030558,1.5579864333116373,0.07840962648030558,0.001,-8.397328299469592,12.0,3.0,6.0,5.0,0
12881000000,1275,12881000000,,0.0,-0.08725016657328055,1.913326882551874,0.08725016657328055,0.001,-10.42074459073655,12.0,3.0,6.0,5.0,0
12891000000,1276,12891000000,,0.0,-0.09670530589634563,1.5929288063073324,0.09670530589634563,0.001,-8.382080814530774,12.0,3.0,6.0,5.0,0
12901000000,1277,12901000000,,0.0,-0.10507574515331708,1.9492572332227402,0.10507574515331708,0.001,-10.416524989006874,12.0,3.0,6.0,5.0,0
12911000000,1278,12911000000,,0.0,-0.11406351768067591,1.6291896266523707,0.11406351768067591,0.001,-8.384926003662073,12.0,3.0,6.0,5.0,0
12921000000,1279,12921000000,,0.0,-0.12197533700769991,1.9827945126110373,0.12197533700769991,0.001,-10.408018983504,12.0,3.0,6.0,5.0,0
12931000000,1280,12931000000,,0.0,-0.1305015314964919,1.6647908688335193,0.1305015314964919,0.001,-8.393844106962321,12.0,3.0,6.0,5.0,0
12941000000,1281,12941000000,,0.0,-0.13796493061171944,2.0144702587879504,0.13796493061171944,0.001,-10.398279116619483,12.0,3.0,6.0,5.0,0
12951000000,1282,12951000000,,0.0,-0.14603845211609912,1.6991957144565546,0.14603845211609912,0.001,-8.405439556881335,12.0,3.0,6.0,5.0,0
12961000000,1283,12961000000,,0.0,-0.15306493666017307,2.0443995566876474,0.15306493666017307,0.001,-10.38780500380059,12.0,3.0,6.0,5.0,0
12971000000,1284,12971000000,,0.0,-0.16069715771764947,1.7321761346136584,0.16069715771764947,0.001,-8.418122980415728,12.0,3.0,6.0,5.0,0
12981000000,1285,12981000000,,0.0,-0.1672995660234271,2.0727138684423347,0.1672995660234271,0.001,-10.37714754735422,12.0,3.0,6.0,5.0,0
12991000000,1286,12991000000,,0.0,-0.17450367546147572,1.7636866257774964,0.17450367546147572,0.001,-8.431360895747797,12.0,3.0,6.0,5.0,0
13001000000,1287,13001000000,,0.0,-0.18069614202690865,2.0994895702422913,0.18069614202690865,0.001,-10.36648821124654,12.0,3.0,6.0,5.0,0
13011000000,1288,13011000000,,0.0,-0.1874867184190565,1.7937210455515635,0.1874867184190565,0.001,-8.444822105160725,12.0,3.0,6.0,5.0,0
13021000000,1289,13021000000,,0.0,-0.1932843517381757,2.124807477551467,0.1932843517381757,0.001,-10.356004998479802,12.0,3.0,6.0,5.0,0
13031000000,1290,13031000000,,0.0,-0.19967697038035315,1.8223024882140022,0.19967697038035315,0.001,-8.45832539414168,12.0,3.0,6.0,5.0,0
13041000000,1291,13041000000,,0.0,-0.20509558218796453,2.1487393892346414,0.20509558218796453,0.001,-10.345799564207974,12.0,3.0,6.0,5.0,0
13051000000,1292,13051000000,,0.0,-0.21110649573802753,1.8494634926467004,0.21110649573802753,0.001,-8.471727761513135,12.0,3.0,6.0,5.0,0
13061000000,1293,13061000000,,0.0,-0.2161623313479133,2.1713564327475376,0.2161623313479133,0.001,-10.335954274996736,12.0,3.0,6.0,5.0,0
13071000000,1294,13071000000,,0.0,-0.2218081937223486,1.8752446798645073,0.2218081937223486,0.001,-8.484922729426042,12.0,3.0,6.0,5.0,0
13081000000,1295,13081000000,,0.0,-0.22651770807762261,2.192726507759133,0.22651770807762261,0.001,-10.326522823134432,12.0,3.0,6.0,5.0,0
13091000000,1296,13091000000,,0.0,-0.2318153455187426,1.8996910625743688,0.2318153455187426,0.001,-8.497823600176948,12.0,3.0,6.0,5.0,0
13101000000,1297,13101000000,,0.0,-0.2361950118141749,2.2129154360174765,0.2361950118141749,0.001,-10.317542148409627,12.0,3.0,6.0,5.0,0
13111000000,1298,13111000000,,0.0,-0.24116123275410306,1.9228511216247357,0.24116123275410306,0.001,-8.510362482635115,12.0,3.0,6.0,5.0,0
13121000000,1299,13121000000,,0.0,-0.24522738653130283,2.2319864583549434,0.24522738653130283,0.001,-10.309033574090252,12.0,3.0,6.0,5.0,0
13131000000,1300,13131000000,,0.0,-0.2498788271458423,1.944775507893733,0.2498788271458423,0.001,-8.52248623787968,12.0,3.0,6.0,5.0,0
13141000000,1301,13141000000,,0.0,-0.2536475399562983,2.250000384237764,0.2536475399562983,0.001,-10.301007093211316,12.0,3.0,6.0,5.0,0
13151000000,1302,13151000000,,0.0,-0.25800054033362496,1.9655162685335257,0.25800054033362496,0.001,-8.534154865362233,12.0,3.0,6.0,5.0,0
13161000000,1303,13161000000,,0.0,-0.2614875199962938,2.267015499479962,0.2614875199962938,0.001,-10.29346353207655,12.0,3.0,6.0,5.0,0
13171000000,1304,13171000000,,0.0,-0.26555802693737895,1.9851260993118043,0.26555802693737895,0.001,-8.545339420167032,12.0,3.0,6.0,5.0,0
13181000000,1305,13181000000,,0.0,-0.26877854031106896,2.283087599420263,0.26877854031106896,0.001,-10.2863968884251,12.0,3.0,6.0,5.0,0
13191000000,1306,13191000000,,0.0,-0.2725820327628341,2.0036577707322234,0.2725820327628341,0.001,-8.556020441601675,12.0,3.0,6.0,5.0,0
13201000000,1307,13201000000,,0.0,-0.2755508477686792,2.298269995195474,0.2755508477686792,0.001,-10.279796014432371,12.0,3.0,6.0,5.0,0
13211000000,1308,13211000000,,0.0,-0.27910228141542603,2.0211636384276987,0.27910228141542603,0.001,-8.566186434294734,12.0,3.0,6.0,5.0,0
13221000000,1309,13221000000,,0.0,-0.2818336251930038,2.3126135506180887,0.2818336251930038,0.001,-10.2736460664675,12.0,3.0,6.0,5.0,0
13231000000,1310,13231000000,,0.0,-0.2851473930725268,2.0376952533764134,0.2851473930725268,0.001,-8.575832568168316,12.0,3.0,6.0,5.0,0
13241000000,1311,13241000000,,0.0,-0.2876549236029273,2.3261667225201554,0.2876549236029273,0.001,-10.267929626626067,12.0,3.0,6.0,5.0,0
13251000000,1312,13251000000,,0.0,-0.29074483002834306,2.0533030479923022,0.29074483002834306,0.001,-8.584959516392653,12.0,3.0,6.0,5.0,0
13261000000,1313,13261000000,,0.0,-0.29304161887368974,2.338975612610481,0.29304161887368974,0.001,-10.262627603337574,12.0,3.0,6.0,5.0,0
13271000000,1314,13271000000,,0.0,-0.29592086429972575,2.068036091923093,0.29592086429972575,0.001,-8.593572449348697,12.0,3.0,6.0,5.0,0
13281000000,1315,13281000000,,0.0,-0.2980193884467539,2.351084025233937,0.2980193884467539,0.001,-10.2577199287754,12.0,3.0,6.0,5.0,0
13291000000,1316,13291000000,,0.0,-0.30070056325844075,2.0819419057835193,0.30070056325844075,0.001,-8.601680161360212,12.0,3.0,6.0,5.0,0
13301000000,1317,13301000000,,0.0,-0.3026127043411826,2.362533531455848,0.3026127043411826,0.001,-10.25318609942565,12.0,3.0,6.0,5.0,0
