%time,field.header.seq,field.header.stamp,field.header.frame_id,field.set_point,field.process_value,field.process_value_dot,field.error,field.time_step,field.command,field.p,field.i,field.d,field.i_clamp,field.antiwindup
18697000000,1853,18697000000,,-1.6201578504096181,-1.5510786863781094,-0.4890220701959577,-0.06907916403150871,0.001,-0.20176960968003144,10.0,0.0,1.0,0.0,0
18707000000,1854,18707000000,,-1.6201578504096181,-1.5555961114936698,-0.42250189041661823,-0.0645617389159483,0.001,-0.22311551759791826,10.0,0.0,1.0,0.0,0
18717000000,1855,18717000000,,-1.6201578504096181,-1.559493352861936,-0.3640711222165249,-0.06066449754768222,0.001,-0.2425738614454609,10.0,0.0,1.0,0.0,0
18727000000,1856,18727000000,,-1.6201578504096181,-1.5628477234615792,-0.3130736168711884,-0.05731012694803894,0.001,-0.2600276557375025,10.0,0.0,1.0,0.0,0
18737000000,1857,18737000000,,-1.6201578504096181,-1.5657298338771062,-0.26883094921304174,-0.05442801653251195,0.001,-0.27544921712049586,10.0,0.0,1.0,0.0,0
18747000000,1858,18747000000,,-1.6201578504096181,-1.5682034860808125,-0.23066310795069478,-0.051954364328805624,0.001,-0.28888053563731475,10.0,0.0,1.0,0.0,0
18757000000,1859,18757000000,,-1.6201578504096181,-1.5703257548670804,-0.19790563154302443,-0.04983209554253776,0.001,-0.3004153240688012,10.0,0.0,1.0,0.0,0
18767000000,1860,18767000000,,-1.6201578504096181,-1.5721472201515079,-0.16992301681182317,-0.048010630258110254,0.001,-0.3101832860311582,10.0,0.0,1.0,0.0,0
18777000000,1861,18777000000,,-1.6201578504096181,-1.573712313366177,-0.14611852992142557,-0.04644553704344112,0.001,-0.3183368408704901,10.0,0.0,1.0,0.0,0
18787000000,1862,18787000000,,-1.6201578504096181,-1.5750597436767064,-0.12594075283653444,-0.0450981067329117,0.001,-0.3250403149032266,10.0,0.0,1.0,0.0,0
18797000000,1863,18797000000,,-1.6201578504096181,-1.576222973780541,-0.10888731422039505,-0.043934876629077024,0.001,-0.33046145248700753,10.0,0.0,1.0,0.0,0
18807000000,1864,18807000000,,-1.6201578504096181,-1.5772307198401618,-0.09450630009845735,-0.042927130569456295,0.001,-0.3347650059841456,10.0,0.0,1.0,0.0,0
18817000000,1865,18817000000,,-1.6201578504096181,-1.5781074550713603,-0.08239583590113989,-0.04205039533825783,0.001,-0.33810811781656014,10.0,0.0,1.0,0.0,0
18827000000,1866,18827000000,,-1.6201578504096181,-1.5788739012437913,-0.07220229517161138,-0.04128394916582678,0.001,-0.34063719676336035,10.0,0.0,1.0,0.0,0
18837000000,1867,18837000000,,-1.6201578504096181,-1.5795474966134337,-0.06361753555155678,-0.040610353796184384,0.001,-0.34248600262971607,10.0,0.0,1.0,0.0,0
18847000000,1868,18847000000,,-1.6201578504096181,-1.5801428324715348,-0.05637550006329266,-0.040015017938083375,0.001,-0.3437746794893748,10.0,0.0,1.0,0.0,0
18857000000,1869,18857000000,,-1.6201578504096181,-1.580672053525908,-0.05024845858511587,-0.03948579688371012,0.001,-0.34460951037807774,10.0,0.0,1.0,0.0,0
18867000000,1870,18867000000,,-1.6201578504096181,-1.5811452197493319,-0.04504310524248829,-0.03901263066028626,0.001,-0.3450832014566707,10.0,0.0,1.0,0.0,0
18877000000,1871,18877000000,,-1.6201578504096181,-1.5815706291917424,-0.04059667482902977,-0.03858722121787572,0.001,-0.34527553741733996,10.0,0.0,1.0,0.0,0
18887000000,1872,18887000000,,-1.6201578504096181,-1.5819551026298493,-0.036773196355733125,-0.03820274777976884,0.001,-0.345254281489229,10.0,0.0,1.0,0.0,0
18897000000,1873,18897000000,,-1.6201578504096181,-1.5823042318981981,-0.03345996465240624,-0.037853618511419995,0.001,-0.3450762204947466,10.0,0.0,1.0,0.0,0
18907000000,1874,18907000000,,-1.6201578504096181,-1.582622594384575,-0.03056428104332489,-0.03753525602504304,0.001,-0.34478827922788113,10.0,0.0,1.0,0.0,0
18917000000,1875,18917000000,,-1.6201578504096181,-1.5829139365498408,-0.028010490843448303,-0.03724391385977732,0.001,-0.34442864777142645,10.0,0.0,1.0,0.0,0
18927000000,1876,18927000000,,-1.6201578504096181,-1.583181329508446,-0.025737327771415453,-0.036976520901172094,0.001,-0.3440278812529307,10.0,0.0,1.0,0.0,0
18937000000,1877,18937000000,,-1.6201578504096181,-1.5834272997321852,-0.023695562469523104,-0.036730550677432916,0.001,-0.3436099443128171,10.0,0.0,1.0,0.0,0
18947000000,1878,18947000000,,-1.6201578504096181,-1.5836539378591832,-0.021845943259381544,-0.03650391255043495,0.001,-0.3431931822508538,10.0,0.0,1.0,0.0,0
18957000000,1879,18957000000,,-1.6201578504096181,-1.5838629884359348,-0.020157411254170733,-0.03629486197368337,0.001,-0.34279120848733413,10.0,0.0,1.0,0.0,0
18967000000,1880,18967000000,,-1.6201578504096181,-1.5840559232197426,-0.018605568288742446,-0.03610192718987548,0.001,-0.3424137036127206,10.0,0.0,1.0,0.0,0
18977000000,1881,18977000000,,-1.6201578504096181,-1.584234000442021,-0.017171374285474276,-0.03592384996759712,0.001,-0.342067125394383,10.0,0.0,1.0,0.0,0
18987000000,1882,18987000000,,-1.6201578504096181,-1.5843983121951632,-0.015840050102333057,-0.03575953821445488,0.001,-0.34175533204452435,10.0,0.0,1.0,0.0,0
18997000000,1883,18997000000,,-1.6201578504096181,-1.5845498218675926,-0.014600162318523891,-0.035608028542025494,0.001,-0.3414801231037856,10.0,0.0,1.0,0.0,0
19007000000,1884,19007000000,,-1.6201578504096181,-1.5846893933214217,-0.013442867415507386,-0.03546845708819646,0.001,-0.34124170346895966,10.0,0.0,1.0,0.0,0
19017000000,1885,19017000000,,-1.6201578504096181,-1.5848178132892725,-0.012361294252651494,-0.03534003712034561,0.001,-0.34103907695214986,10.0,0.0,1.0,0.0,0
19027000000,1886,19027000000,,-1.6201578504096181,-1.584935808264908,-0.011350045405785648,-0.03522204214471003,0.001,-0.3408703760422327,10.0,0.0,1.0,0.0,0
19037000000,1887,19037000000,,-1.6201578504096181,-1.5850440569777797,-0.010404799727041274,-0.0351137934318384,0.001,-0.3407331345908027,10.0,0.0,1.0,0.0,0
19047000000,1888,19047000000,,-1.6201578504096181,-1.5851431993750724,-0.009522000283789559,-0.03501465103454571,0.001,-0.3406245100620886,10.0,0.0,1.0,0.0,0
19057000000,1889,19057000000,,-1.6201578504096181,-1.5852338428863169,-0.008698613619296351,-0.03492400752330127,0.001,-0.34054146161338394,10.0,0.0,1.0,0.0,0
19067000000,1890,19067000000,,-1.6201578504096181,-1.5853165666143232,-0.007931947961892992,-0.03484128379529494,0.001,-0.3404808899940548,10.0,0.0,1.0,0.0,0
19077000000,1891,19077000000,,-1.6201578504096181,-1.5853919239814411,-0.007219519600798403,-0.034765926428176996,0.001,-0.34043974468273674,10.0,0.0,1.0,0.0,0
19087000000,1892,19087000000,,-1.6201578504096181,-1.585460444260323,-0.006558958112758209,-0.03469740614929506,0.001,-0.340415103380316,10.0,0.0,1.0,0.0,0
19097000000,1893,19097000000,,-1.6201578504096181,-1.5855226333328671,-0.005947942464494951,-0.03463521707675099,0.001,-0.3404042283018427,10.0,0.0,1.0,0.0,0
19107000000,1894,19107000000,,-1.6201578504096181,-1.5855789739478956,-0.005384161224971858,-0.03457887646172253,0.001,-0.3404046033936936,10.0,0.0,1.0,0.0,0
19117000000,1895,19117000000,,-1.6201578504096181,-1.5856299256865798,-0.0048652912060897936,-0.03452792472303834,0.001,-0.340413956024026,10.0,0.0,1.0,0.0,0
19127000000,1896,19127000000,,-1.6201578504096181,-1.5856759247931516,-0.004388989805172735,-0.03448192561646657,0.001,-0.34043026636018325,10.0,0.0,1.0,0.0,0
19137000000,1897,19137000000,,-1.6201578504096181,-1.5857173839860392,-0.003952897180699305,-0.0344404664235789,0.001,-0.3404517670546525,10.0,0.0,1.0,0.0,0
19147000000,1898,19147000000,,-1.6201578504096181,-1.5857546923298136,-0.0035546451170312995,-0.03440315807980454,0.001,-0.3404769356829007,10.0,0.0,1.0,0.0,0
19157000000,1899,19157000000,,-1.6201578504096181,-1.585788215220675,-0.003191870076293354,-0.03436963518894309,0.001,-0.34050448181274007,10.0,0.0,1.0,0.0,0
19167000000,1900,19167000000,,-1.6201578504096181,-1.5858182945161117,-0.002862228480669967,-0.03433955589350646,0.001,-0.34053333045417133,10.0,0.0,1.0,0.0,0
19177000000,1901,19177000000,,-1.6201578504096181,-1.5858452488225288,-0.0025634127330844926,-0.034312601587089375,0.001,-0.3405626031390341,10.0,0.0,1.0,0.0,0
19187000000,1902,19187000000,,-1.6201578504096181,-1.5858693739417875,-0.002293166865063572,-0.03428847646783062,0.001,-0.3405915978130203,10.0,0.0,1.0,0.0,0
19197000000,1903,19197000000,,-1.6201578504096181,-1.5858909434683843,-0.002049301024975169,-0.0342669069412338,0.001,-0.3406197683883505,10.0,0.0,1.0,0.0,0
19207000000,1904,19207000000,,-1.6201578504096181,-1.5859102095226207,-0.0018297042873487938,-0.03424764088699739,0.001,-0.34064670458144874,10.0,0.0,1.0,0.0,0
