%time,field.header.seq,field.header.stamp,field.header.frame_id,field.name0,field.name1,field.name2,field.position0,field.position1,field.position2,field.velocity0,field.velocity1,field.velocity2,field.effort0,field.effort1,field.effort2
7198000000,6976,7198000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.10396104209861523,-1.161024508771483,-1.2972484164561138,-0.0003138207077435312,0.003477546040308454,-0.008460764353340894,-6.234658017020665,7.349284251388756,10.0734
7199000000,6977,7199000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.10396108891584444,-1.161024507658075,-1.297248437310218,-0.0003138249488092377,0.0034775500259215815,-0.008460772597179624,-6.234658017020665,7.349284251388756,10.0734
7200000000,6978,7200000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.10396113573651444,-1.1610245065419953,-1.2972484581695003,-0.00031382852756126333,0.0034775526199263746,-0.008460777688799142,-6.234658017020665,7.349284251388756,10.0734
7201000000,6979,7201000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.10396118256000886,-1.161024505424436,-1.2972484790312695,-0.00031383149212133314,0.0034775540232253083,-0.008460780097234888,-6.234658017020665,7.349284251388756,10.0734
7202000000,6980,7202000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.10396122938570596,-1.1610245043064733,-1.2972484998931417,-0.00031383383075063643,0.003477554352654741,-0.008460780123467671,-6.234658017020665,7.349284251388756,10.0734
7203000000,6981,7203000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.10396127613835038,-1.1610245032676696,-1.297248520584274,-0.0003137609130193352,0.003477475022252046,-0.008460609179788373,-6.234641159381572,7.34928636538264,10.0734
7204000000,6982,7204000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.10396132290922022,-1.1610245022057732,-1.297248541331884,-0.0003137792778931904,0.0034774980444718276,-0.008460665564687823,-6.234641159381572,7.34928636538264,10.0734
7205000000,6983,7205000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.10396136970512071,-1.1610245011126974,-1.2972485621450094,-0.00031380444827439877,0.003477529153277391,-0.00846073098648817,-6.234641159381572,7.34928636538264,10.0734
7206000000,6984,7206000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.10396141651309332,-1.1610245000046815,-1.2972485829895337,-0.0003138166556976451,0.003477544015116798,-0.00846076228624652,-6.234641159381572,7.34928636538264,10.0734
7207000000,6985,7207000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.10396146332689238,-1.1610244988902787,-1.297248603847322,-0.0003138226246861337,0.0034775503207007696,-0.008460775454765177,-6.234641159381572,7.34928636538264,10.0734
7208000000,6986,7208000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.10396151014467048,-1.161024497772427,-1.2972486247119797,-0.0003138267377173848,0.003477553689830757,-0.008460782235455962,-6.234641159381572,7.34928636538264,10.0734
7209000000,6987,7209000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.1039615569657526,-1.161024496652491,-1.2972486455804262,-0.0003138301842734182,0.0034775556966101127,-0.008460785938020968,-6.234641159381572,7.34928636538264,10.0734
7210000000,6988,7210000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.10396160378953834,-1.1610244955316196,-1.2972486664500789,-0.0003138330226236485,0.0034775565570729253,-0.00846078706482691,-6.234641159381572,7.34928636538264,10.0734
7211000000,6989,7211000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.10396165061541485,-1.1610244944108263,-1.2972486873186906,-0.0003138352537305631,0.0034775564031751327,-0.008460785948305162,-6.234641159381572,7.34928636538264,10.0734
7212000000,6990,7212000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.10396169744287054,-1.1610244932909053,-1.297248708184524,-0.00031383697012228243,0.003477555457067634,-0.00846078309829384,-6.234641159381572,7.34928636538264,10.0734
7213000000,6991,7213000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.10396174420425641,-1.1610244922432589,-1.2972487288942975,-0.0003137710386793493,0.0034774830239002615,-0.008460626849372856,-6.234625988182006,7.349288267988147,10.0734
7214000000,6992,7214000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.10396179098179648,-1.1610244911756835,-1.2972487496529013,-0.0003137873266222693,0.0034775028813720573,-0.008460675593795226,-6.234625988182006,7.349288267988147,10.0734
7215000000,6993,7215000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.10396183778165824,-1.1610244900807576,-1.297248770468812,-0.0003138097911000205,0.003477530163238558,-0.008460732810208527,-6.234625988182006,7.349288267988147,10.0734
7216000000,6994,7216000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.10396188459222078,-1.16102448897297,-1.2972487913116098,-0.00031382062954622844,0.003477542946718316,-0.008460759604190812,-6.234625988182006,7.349288267988147,10.0734
7217000000,6995,7217000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.10396193140790277,-1.1610244878599163,-1.2972488121652184,-0.00031382588583629657,0.00347754813412623,-0.008460770323380079,-6.234625988182006,7.349288267988147,10.0734
7218000000,6996,7218000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.10396197822705755,-1.161024486744151,-1.2972488330240886,-0.0003138294978291674,0.003477550767014978,-0.008460775499824215,-6.234625988182006,7.349288267988147,10.0734
7219000000,6997,7219000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.10396202504910601,-1.161024485626828,-1.2972488538856215,-0.0003138325311002651,0.003477552248091026,-0.008460778079994867,-6.234625988182006,7.349288267988147,10.0734
7220000000,6998,7220000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.10396207187352058,-1.1610244845089177,-1.2972488747476394,-0.00031383503409947167,0.0034775527598030777,-0.008460778487924826,-6.234625988182006,7.349288267988147,10.0734
7221000000,6999,7221000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.10396211869976835,-1.1610244833912828,-1.2972488956082433,-0.00031383700422243335,0.0034775524106187275,-0.008460776999019856,-6.234625988182006,7.349288267988147,10.0734
7222000000,7000,7222000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.10396216552739279,-1.1610244822745939,-1.2972489164659695,-0.00031383852219528396,0.0034775513913029936,-0.00846077405112269,-6.234625988182006,7.349288267988147,10.0734
7223000000,7001,7223000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.10396221227384661,-1.1610244812459323,-1.2972489371338796,-0.0003137574846288783,0.003477463186175532,-0.008460584022334308,-6.234607443002168,7.349290592828103,10.0734
7224000000,7002,7224000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.10396225903973377,-1.1610244801924336,-1.2972489578627755,-0.0003137770570382022,0.003477487952843572,-0.008460644917033982,-6.234607443002168,7.349290592828103,10.0734
7225000000,7003,7225000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.10396230583268551,-1.1610244791049196,-1.297248978663239,-0.0003138042619980954,0.0034775218994927675,-0.008460716390506131,-6.234607443002168,7.349290592828103,10.0734
7226000000,7004,7226000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.10396235263855846,-1.161024478001039,-1.2972489994982173,-0.0003138173185251095,0.0034775381871476885,-0.008460750806194371,-6.234607443002168,7.349290592828103,10.0734
7227000000,7005,7227000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.10396239945057228,-1.1610244768900433,-1.2972490203481168,-0.0003138235996851323,0.003477545221759742,-0.008460765632247243,-6.234607443002168,7.349290592828103,10.0734
7228000000,7006,7228000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.10396244626675522,-1.1610244757750463,-1.2972490412061664,-0.00031382790768199947,0.003477549142126053,-0.008460773687964735,-6.234607443002168,7.349290592828103,10.0734
7229000000,7007,7229000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.10396249308643046,-1.1610244746574692,-1.297249062069147,-0.0003138315358311461,0.003477551645047182,-0.008460778535424911,-6.234607443002168,7.349290592828103,10.0734
7230000000,7008,7230000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.10396253990896565,-1.1610244735385198,-1.2972490829343357,-0.0003138345362843407,0.0034775529403586105,-0.008460780663697659,-6.234607443002168,7.349290592828103,10.0734
7231000000,7009,7231000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.1039625867337266,-1.1610244724192844,-1.2972491037993272,-0.00031383690028891504,0.0034775531516388195,-0.008460780389225311,-6.234607443002168,7.349290592828103,10.0734
7232000000,7010,7232000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.10396263356017155,-1.161024471300621,-1.2972491246622404,-0.0003138387222723429,0.0034775525062318248,-0.008460778234519104,-6.234607443002168,7.349290592828103,10.0734
7233000000,7011,7233000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.10396268031316236,-1.1610244702618564,-1.2972491453527617,-0.00031376540201018033,0.0034774724378852863,-0.008460605644805514,-6.234590585999036,7.349292706827711,10.0734
7234000000,7012,7234000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.10396272708406595,-1.1610244692005462,-1.297249166098542,-0.00031378345430253834,0.003477494912187622,-0.008460660812389015,-6.234590585999036,7.349292706827711,10.0734
7235000000,7013,7235000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.10396277387975861,-1.1610244681084545,-1.2972491869089602,-0.0003138083820854423,0.0034775256244441097,-0.008460725359925855,-6.234590585999036,7.349292706827711,10.0734
7236000000,7014,7236000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.10396282068733154,-1.1610244670016998,-1.2972492077501752,-0.00031382040124339905,0.0034775402097864286,-0.00846075605770032,-6.234590585999036,7.349292706827711,10.0734
7237000000,7015,7237000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.10396286750059058,-1.1610244658887403,-1.297249228604267,-0.0003138262244519071,0.0034775463334303,-0.008460768839159824,-6.234590585999036,7.349292706827711,10.0734
7238000000,7016,7238000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.10396291431771143,-1.1610244647724413,-1.2972492494650094,-0.0003138302253115602,0.0034775495947757845,-0.00846077540094564,-6.234590585999036,7.349292706827711,10.0734
7239000000,7017,7239000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.10396296113805459,-1.1610244636541074,-1.2972492703294467,-0.0003138335862562178,0.0034775515510848966,-0.008460779014628985,-6.234590585999036,7.349292706827711,10.0734
7240000000,7018,7240000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.10396300796103208,-1.1610244625348445,-1.2972492911951026,-0.00031383635992771075,0.0034775524046810084,-0.008460780151214013,-6.234590585999036,7.349292706827711,10.0734
7241000000,7019,7241000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.10396305478605417,-1.1610244614156349,-1.2972493120597974,-0.0003138385425859091,0.003477552276439413,-0.00846077911725015,-6.234590585999036,7.349292706827711,10.0734
7242000000,7020,7242000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.1039631016126199,-1.1610244602972495,-1.2972493329218509,-0.00031384022326950365,0.0034775513791551705,-0.008460776402209826,-6.234590585999036,7.349292706827711,10.0734
7243000000,7021,7243000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.10396314844033494,-1.1610244591802363,-1.2972493537800744,-0.0003138415127727281,0.0034775499330323414,-0.008460772500643698,-6.234590585999036,7.349292706827711,10.0734
7244000000,7022,7244000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.10396319519418551,-1.1610244581436824,-1.2972493744647036,-0.00031376778100389275,0.003477469306494809,-0.008460598709152539,-6.234573728420237,7.349294820634173,10.0734
7245000000,7023,7245000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.10396324196563445,-1.1610244570849435,-1.2972493952038349,-0.0003137855189898182,0.0034774914215998866,-0.008460653123719792,-6.234573728420237,7.349294820634173,10.0734
7246000000,7024,7246000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.10396328876163086,-1.1610244559956318,-1.2972494160071921,-0.0003138102053303935,0.0034775219255908625,-0.008460717258796402,-6.234573728420237,7.349294820634173,10.0734
7247000000,7025,7247000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.1039633355693228,-1.1610244548917494,-1.2972494368411898,-0.00031382203947036584,0.003477536417914001,-0.008460747804156463,-6.234573728420237,7.349294820634173,10.0734
7248000000,7026,7248000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.10396338238255876,-1.1610244537816685,-1.2972494576881086,-0.00031382772229516235,0.0034775425364507832,-0.00846076063065559,-6.234573728420237,7.349294820634173,10.0734
7249000000,7027,7249000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.1039634291995517,-1.1610244526681877,-1.2972494785418682,-0.00031383161779389415,0.0034775458578023785,-0.0084607673830588,-6.234573728420237,7.349294820634173,10.0734
7250000000,7028,7250000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.10396347601969058,-1.1610244515525654,-1.2972494993996193,-0.00031383490065681056,0.0034775479209487067,-0.008460771291484401,-6.234573728420237,7.349294820634173,10.0734
7251000000,7029,7251000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.10396352284240695,-1.1610244504358764,-1.2972495202589513,-0.00031383761751657826,0.003477548913712678,-0.008460772793205909,-6.234573728420237,7.349294820634173,10.0734
7252000000,7030,7252000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.10396356966712705,-1.16102444931908,-1.2972495411177327,-0.00031383975968634216,0.0034775489451313105,-0.008460772168356615,-6.234573728420237,7.349294820634173,10.0734
7253000000,7031,7253000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.10396361641864171,-1.1610244482816539,-1.297249561805323,-0.00031376668882982244,0.003477469405928194,-0.008460600774567789,-6.234556870605465,7.349296934445251,10.0734
