%time,field.header.seq,field.header.stamp,field.header.frame_id,field.name0,field.name1,field.name2,field.position0,field.position1,field.position2,field.velocity0,field.velocity1,field.velocity2,field.effort0,field.effort1,field.effort2
8491000000,8254,8491000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.10395814411876181,-1.1610245703154032,-1.2972471296009056,-0.0003138167193987737,0.0034775566652539692,-0.00846078244224599,-6.234762392772193,7.34927096417829,10.0734
8492000000,8255,8492000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.10395819094006065,-1.161024569197802,-1.297247150464412,-0.00031382047061690837,0.003477559497470896,-0.00846078805144811,-6.234762392772193,7.34927096417829,10.0734
8493000000,8256,8493000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.10395823776436153,-1.1610245680785214,-1.2972471713308353,-0.0003138236109063899,0.003477561101112018,-0.008460790888910415,-6.234762392772193,7.34927096417829,10.0734
8494000000,8257,8494000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.10395828459111023,-1.1610245669585897,-1.2972471921978697,-0.000313826195424458,0.0034775616756424505,-0.008460791418096645,-6.234762392772193,7.34927096417829,10.0734
8495000000,8258,8495000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.10395833141974897,-1.1610245658389164,-1.2972472130635042,-0.00031382822716566404,0.0034775613437000984,-0.008460789946334599,-6.234762392772193,7.34927096417829,10.0734
8496000000,8259,8496000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.10395837824981591,-1.161024564720206,-1.2972472339262042,-0.0003138297910768519,0.003477560307704669,-0.008460786938564642,-6.234762392772193,7.34927096417829,10.0734
8497000000,8260,8497000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.10395842508094333,-1.1610245636029557,-1.2972472547848932,-0.0003138309908514039,0.003477558773764456,-0.008460782858404362,-6.234762392772193,7.34927096417829,10.0734
8498000000,8261,8498000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.10395847183065143,-1.1610245625741076,-1.2972472754529507,-0.00031374970656706494,0.0034774701949155194,-0.008460592013345496,-6.234743846984195,7.349273289069277,10.0734
8499000000,8262,8499000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.10395851859960459,-1.161024561520681,-1.2972472961814328,-0.00031376909055516383,0.0034774947031698403,-0.008460652351322203,-6.234743846984195,7.349273289069277,10.0734
8500000000,8263,8500000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.1039585653954802,-1.161024560433411,-1.2972473169811183,-0.00031379614985586863,0.0034775284783305303,-0.008460723463416751,-6.234743846984195,7.349273289069277,10.0734
8501000000,8264,8501000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.1039586122041598,-1.1610245593298796,-1.2972473378151106,-0.00031380909355771286,0.003477544661201739,-0.008460757668144421,-6.234743846984195,7.349273289069277,10.0734
8502000000,8265,8502000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.10395865901889323,-1.1610245582192853,-1.2972473586639302,-0.0003138152880178359,0.003477551643354968,-0.00846077240081208,-6.234743846984195,7.349273289069277,10.0734
8503000000,8266,8503000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.10395870583773359,-1.161024557104703,-1.2972473795208943,-0.0003138195298650996,0.0034775555511051023,-0.008460780453011574,-6.234743846984195,7.349273289069277,10.0734
8504000000,8267,8504000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.10395875266001298,-1.161024555987523,-1.2972474003828518,-0.0003138231082886715,0.003477558071398833,-0.008460785363516483,-6.234743846984195,7.349273289069277,10.0734
8505000000,8268,8505000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.10395879948511677,-1.1610245548689324,-1.2972474212471328,-0.00031382607160559137,0.003477559405916991,-0.0084607876033517,-6.234743846984195,7.349273289069277,10.0734
8506000000,8269,8506000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.1039588463124197,-1.16102455375,-1.297247442111357,-0.0003138284083182507,0.003477559671458384,-0.008460787473511831,-6.234743846984195,7.349273289069277,10.0734
8507000000,8270,8507000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.103958893063826,-1.1610245527535428,-1.297247462698878,-0.00031375265514594616,0.003477437137028482,-0.008460510828840724,-6.234726988798663,7.349273289069277,10.0734
8508000000,8271,8508000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.10395893983216808,-1.1610245517222326,-1.2972474833733623,-0.00031376972757197303,0.003477471898012282,-0.008460597655797136,-6.234726988798663,7.349275403034527,10.0734
