%time,field.header.seq,field.header.stamp,field.header.frame_id,field.name0,field.name1,field.name2,field.position0,field.position1,field.position2,field.velocity0,field.velocity1,field.velocity2,field.effort0,field.effort1,field.effort2
11654000000,11413,11654000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.01064916215065459,-0.0008968710723262774,-0.00641364349048601,-0.7387531573015792,0.16250245805618202,-1.6633126026102054,0.8382823161468516,-0.49379022263691874,-0.8326269111195459
11655000000,11414,11655000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.011382901041210758,-0.000699579721111121,-0.008314323876259522,-0.733738924893529,0.19729118487345224,-1.9006806397093419,0.8452447788081251,-0.5801709445018597,-0.8653726889057747
11656000000,11415,11656000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.01210770333349842,-0.0004703779915331552,-0.010451846904572903,-0.724802325486559,0.22920152247927839,-2.1375234554729947,0.8475679353056366,-0.663743467389354,-0.895498822476231
11657000000,11416,11657000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.012820241686771539,-0.00021199678598815552,-0.01282540528580256,-0.7125383848190033,0.25838095685597345,-2.37355902786319,0.8458793588215432,-0.7446174620587311,-0.9233530381996964
11658000000,11417,11658000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.013517714208251874,7.297297955499715e-05,-0.015433963626069414,-0.6974725509429607,0.2849694713364076,-2.6085592567799134,0.8407408016867187,-0.8229074892778936,-0.9491952545349314
11659000000,11418,11659000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.01419778056608223,0.0003820690929909887,-0.018276294304943264,-0.6800663848602836,0.3090957776558633,-2.8423319198751487,0.8326496930254794,-0.8987220070295537,-0.9732337490452982
11660000000,11419,11660000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.014858504762523594,0.000712946076444787,-0.021351003837413174,-0.6607242207543856,0.33087659978258077,-3.0747111567738328,0.8220441905211059,-0.9721594887376166,-0.9956428438084304
11661000000,11420,11661000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.015498304483932301,0.0010633637069643598,-0.024656553704209827,-0.6397997427688652,0.3504171979785785,-3.3055519374270426,0.8093092683796216,-1.0433075874010584,-1.0165721575737967
11662000000,11421,11662000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.016115906540385083,0.0014311765299508394,-0.028191277588764052,-0.6176020746658167,0.36781233959667525,-3.534726468730416,0.7947827876081882,-1.112243544862047,-1.0361519291083368
11663000000,11422,11663000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.01671030778408955,0.001814324442886317,-0.03195339602801717,-0.5944012585990309,0.3831473766658209,-3.7621216083499904,0.7787611400696676,-1.179035057736948,-1.0544964382066504
11664000000,11423,11664000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.01728074088893372,0.002210824324649252,-0.035941029051134166,-0.5704331162714197,0.3964992905869042,-3.987636852609721,0.7615043364399264,-1.243741260839075,-1.0717064453578526
11665000000,11424,11665000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.017826644413103665,0.0026187626244569273,-0.04015220717103141,-0.5459035319863795,0.40793765172753077,-4.211182689279475,0.7432405251607569,-1.306413688167763,-1.0878710774716405
11666000000,11425,11666000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.01834763662178851,0.0030362888108586006,-0.0445848809867222,-0.5209922127554684,0.41752547946029683,-4.432679208373474,0.7241699761174162,-1.3670971583923326,-1.1030693651735453
11667000000,11426,11667000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.018843492604634804,0.0034616095825450444,-0.04923692959506454,-0.49585598303394873,0.42532000397152225,-4.652054911527104,0.7044685789733535,-1.425830569380412,-1.1173715359837741
11668000000,11427,11668000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.019314124277045153,0.0038929837501520126,-0.054106167973579034,-0.4706316685738688,0.43137333724738874,-4.8692456830585416,0.6842909090802968,-1.4826476021148878,-1.1308401208236631
11669000000,11428,11669000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.019759562903960415,0.004328717707460683,-0.05919035347038992,-0.4454386189048004,0.43573306247352844,-5.084193897069005,0.6637729113443203,-1.5375773404978024,-1.1435309091241406
11670000000,11429,11670000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.020179943828885882,0.004767161419735544,-0.06448719151782178,-0.420380912590556,0.4384427511629311,-5.296847641084561,0.6430342479444046,-1.5906448154622568,-1.155493776828055
11671000000,11430,11671000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.02057549313001772,0.0052067048656194714,-0.06999434067044952,-0.3955492843046566,0.4395424167127414,-5.507160040500686,0.6221803508794148,-1.6418714819834297,-1.1667734056106465
11672000000,11431,11672000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.02094651595959718,0.0056457748768758975,-0.07570941705522749,-0.37102280809247196,0.4390689122535163,-5.715088670657671,0.6013042156048338,-1.6912756370544413,-1.1774099080552585
11673000000,11432,11673000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.02129338635291589,0.006082832327276577,-0.08162999831008477,-0.34687036699742435,0.43705627978802936,-5.920595045279159,0.5804879676884438,-1.7388727859331323,-1.1874393710773568
11674000000,11433,11674000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.02161653831977617,0.006516369628075225,-0.08775362707754653,-0.32315193552086247,0.4335360567822339,-6.123644171515274,0.5598042305265832,-1.78467596316954,-1.1968943280985647
11675000000,11434,11675000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.021916458054430876,0.006944908492955371,-0.09407781411152882,-0.29991969811781144,0.4285375456280388,-6.324204163099057,0.5393173187186242,-1.8286960141516937,-1.2058041690680739
11676000000,11435,11676000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.022193677120418087,0.007366997940045472,-0.10060004104798992,-0.27721902406854365,0.4220880507251853,-6.522245904195277,0.5190842786621201,-1.8709418422180009,-1.2141954962389825
11677000000,11436,11677000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.02244876648444638,0.007781212502813162,-0.10731776288361772,-0.25508931655159006,0.41421308734053164,-6.717742757451977,0.4991557952727245,-1.9114206257589919,-1.2220924326112552
11678000000,11437,11678000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.022682331289205493,0.008186150625228095,-0.11422841020111996,-0.2335647515474817,0.40493656588778687,-6.91067031057695,0.47957698139605387,-1.9501380091858527,-1.2295168890952635
11679000000,11438,11679000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.02289500626859109,0.008580433219814054,-0.12132939117461028,-0.21267492027998547,0.39428095481036407,-7.1010061564601115,0.4603880644395366,-1.987098271161538,-1.2364887956807094
11680000000,11439,11680000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.02308745172096316,0.008962702369981201,-0.12861809338433083,-0.19244538721843774,0.38226742485805426,-7.288729702485615,0.44162498296589636,-2.022304473064236,-1.2430263012611054
11681000000,11440,11681000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.023260349966488292,0.00933162016047362,-0.13609188546603335,-0.17289817419017625,0.3689159771945405,-7.473822005211942,0.4233199044280693,-2.055758590287494,-1.2491459461751608
11682000000,11441,11682000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.02341440222398994,0.009685867621886501,-0.14374811861707215,-0.1540521798690019,0.3542455574726709,-7.656265627071403,0.4055016738550592,-2.0874616286519903,-1.2548628110314457
11683000000,11442,11683000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.023550325850790088,0.01002414377710803,-0.15158412797827836,-0.1359235427788926,0.33827415774349257,-7.836044512155244,0.38819620210890127,-2.117413727926059,-1.2601906449486853
11684000000,11443,11684000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.023668851896228915,0.01034516477914682,-0.1595972339081122,-0.11852595496348775,0.3210189078355681,-8.0131438785116,0.3714268012867935,-2.1456142541992858,-1.2651419759526004
11685000000,11444,11685000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.023770722925810617,0.010647663131236662,-0.16778474316339853,-0.10187093261796035,0.3024961576349483,-8.187550124699685,0.3552144739257769,-2.1720618826398246,-1.2697282059347863
11686000000,11445,11686000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.02385669107848365,0.010930386981401696,-0.1761439499988633,-0.08596804921838211,0.28272155151821976,-8.359250748626252,0.3395781618760665,-2.196754671975723,-1.2739596922930598
11687000000,11446,11687000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.02392751632442014,0.011192099484703455,-0.18467213719607045,-0.07082513602919487,0.2617100960359614,-8.528234276927295,0.3245349600032186,-2.219690131873353,-1.2778458180979868
11688000000,11447,11688000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.023983964894993548,0.011431578227404593,-0.19336657703075488,-0.05644845428670196,0.23947622180569764,-8.694490203380685,0.3101002992733963,-2.2408652842434496,-1.2813950524225124
