%time,field.header.seq,field.header.stamp,field.header.frame_id,field.set_point,field.process_value,field.process_value_dot,field.error,field.time_step,field.command,field.p,field.i,field.d,field.i_clamp,field.antiwindup
13441000000,1330,13441000000,,0.0,-0.1277119324963838,-1.0245594187568197,0.1277119324963838,0.001,5.027959074580865,10.0,3.0,3.5,5.0,0
13451000000,1331,13451000000,,0.0,-0.1279425569530499,-0.9386954458953161,0.1279425569530499,0.001,4.733558645718743,10.0,3.0,3.5,5.0,0
13461000000,1332,13461000000,,0.0,-0.12838407778219008,-1.0179119011842992,0.12838407778219008,0.001,5.019066877399864,10.0,3.0,3.5,5.0,0
13471000000,1333,13471000000,,0.0,-0.12856821518908212,-0.9326334468239256,0.12856821518908212,0.001,4.7262704844651875,10.0,3.0,3.5,5.0,0
13481000000,1334,13481000000,,0.0,-0.12896364028133256,-1.0117496063053966,0.12896364028133256,0.001,5.010984568500833,10.0,3.0,3.5,5.0,0
13491000000,1335,13491000000,,0.0,-0.12910423297637763,-0.9270127373542318,0.12910423297637763,0.001,4.719665122638348,10.0,3.0,3.5,5.0,0
13501000000,1336,13501000000,,0.0,-0.12945651657383372,-1.006043821795702,0.12945651657383372,0.001,5.0036652479320285,10.0,3.0,3.5,5.0,0
13511000000,1337,13511000000,,0.0,-0.1295563324532969,-0.9218070938542213,0.1295563324532969,0.001,4.713702801558675,10.0,3.0,3.5,5.0,0
13521000000,1338,13521000000,,0.0,-0.1298682529848625,-1.000767293807147,0.1298682529848625,0.001,4.997063960667107,10.0,3.0,3.5,5.0,0
13531000000,1339,13531000000,,0.0,-0.12992989509988195,-0.9169916494270618,0.12992989509988195,0.001,4.708345436964185,10.0,3.0,3.5,5.0,0
13541000000,1340,13541000000,,0.0,-0.1302040649013625,-0.9958941907969617,0.1302040649013625,0.001,4.991137742848444,10.0,3.0,3.5,5.0,0
13551000000,1341,13551000000,,0.0,-0.13022998064103675,-0.9125428549453152,0.13022998064103675,0.001,4.703556651800284,10.0,3.0,3.5,5.0,0
13561000000,1342,13561000000,,0.0,-0.13046885525296936,-0.9914000608231206,0.13046885525296936,0.001,4.985845637845786,10.0,3.0,3.5,5.0,0
13571000000,1343,13571000000,,0.0,-0.1304613451126908,-0.9084384352218706,0.1304613451126908,0.001,4.699301784830015,10.0,3.0,3.5,5.0,0
13581000000,1344,13581000000,,0.0,-0.1306672321546758,-0.9872617841202106,0.1306672321546758,0.001,4.981148688514461,10.0,3.0,3.5,5.0,0
13591000000,1345,13591000000,,0.0,-0.1306284580924899,-0.9046573418218905,0.1306284580924899,0.001,4.695547880097129,10.0,3.0,3.5,5.0,0
13601000000,1346,13601000000,,0.0,-0.13080352571691822,-0.9834575224067887,0.13080352571691822,0.001,4.9770099107082935,10.0,3.0,3.5,5.0,0
13611000000,1347,13611000000,,0.0,-0.13073551910381287,-0.9011797036605178,0.13073551910381287,0.001,4.692263661408391,10.0,3.0,3.5,5.0,0
13621000000,1348,13621000000,,0.0,-0.13088180403535965,-0.9799666661807814,0.13088180403535965,0.001,4.973394252584445,10.0,3.0,3.5,5.0,0
13631000000,1349,13631000000,,0.0,-0.1307864732079631,-0.8979867763745242,0.1307864732079631,0.001,4.689419495354047,10.0,3.0,3.5,5.0,0
13641000000,1350,13641000000,,0.0,-0.1309058883776606,-0.9767697808940962,0.1309058883776606,0.001,4.970268542783904,10.0,3.0,3.5,5.0,0
13651000000,1351,13651000000,,0.0,-0.13078502580376128,-0.8950608911963797,0.13078502580376128,0.001,4.686987345603182,10.0,3.0,3.5,5.0,0
13661000000,1352,13661000000,,0.0,-0.1308793675886104,-0.9738485528350717,0.1308793675886104,0.001,4.967601430750063,10.0,3.0,3.5,5.0,0
13671000000,1353,13671000000,,0.0,-0.13073465665732886,-0.8923854039643447,0.13073465665732886,0.001,4.684940720787617,10.0,3.0,3.5,5.0,0
13681000000,1354,13681000000,,0.0,-0.1308056117377827,-0.971185735268193,0.1308056117377827,0.001,4.96536332115282,10.0,3.0,3.5,5.0,0
13691000000,1355,13691000000,,0.0,-0.13063863318737123,-0.8899446447223937,0.13063863318737123,0.001,4.683254617835799,10.0,3.0,3.5,5.0,0
13701000000,1356,13701000000,,0.0,-0.13068778503623335,-0.9687650953687191,0.13068778503623335,0.001,4.963526304634528,10.0,3.0,3.5,5.0,0
13711000000,1357,13711000000,,0.0,-0.13050002303314123,-0.88772386830888,0.13050002303314123,0.001,4.681905462414699,10.0,3.0,3.5,5.0,0
13721000000,1358,13721000000,,0.0,-0.13052885804987735,-0.9665713622232746,0.13052885804987735,0.001,4.962064085962936,10.0,3.0,3.5,5.0,0
13731000000,1359,13731000000,,0.0,-0.13032170593319847,-0.8857092061703299,0.13032170593319847,0.001,4.680871047427459,10.0,3.0,3.5,5.0,0
13741000000,1360,13741000000,,0.0,-0.13033161923846226,-0.9645901762997189,0.13033161923846226,0.001,4.9609519112751865,10.0,3.0,3.5,5.0,0
13751000000,1361,13751000000,,0.0,-0.13010638494417037,-0.8838876196604019,0.13010638494417037,0.001,4.680130470838079,10.0,3.0,3.5,5.0,0
13761000000,1362,13761000000,,0.0,-0.13009868584924078,-0.9628080404594875,0.13009868584924078,0.001,4.9601664950249456,10.0,3.0,3.5,5.0,0
13771000000,1363,13771000000,,0.0,-0.12985659702857522,-0.8822468549356023,0.12985659702857522,0.001,4.679664073429416,10.0,3.0,3.5,5.0,0
13781000000,1364,13781000000,,0.0,-0.1298325141946517,-0.9612122727619141,0.1298325141946517,0.001,4.959685947571846,10.0,3.0,3.5,5.0,0
13791000000,1365,13791000000,,0.0,-0.12957472304107487,-0.8807753995832118,0.12957472304107487,0.001,4.679453377205133,10.0,3.0,3.5,5.0,0
13801000000,1366,13801000000,,0.0,-0.1295354093430694,-0.9597909610810307,0.1295354093430694,0.001,4.959489703928907,10.0,3.0,3.5,5.0,0
13811000000,1367,13811000000,,0.0,-0.12926299714186662,-0.8794624410123971,0.12926299714186662,0.001,4.679481024867769,10.0,3.0,3.5,5.0,0
13821000000,1368,13821000000,,0.0,-0.1292095342513102,-0.958532919661892,0.1292095342513102,0.001,4.959558454212703,10.0,3.0,3.5,5.0,0
13831000000,1369,13831000000,,0.0,-0.12892351566572557,-0.8782978266738819,0.12892351566572557,0.001,4.679730720668123,10.0,3.0,3.5,5.0,0
13841000000,1370,13841000000,,0.0,-0.12885691836697255,-0.9574276475872031,0.12885691836697255,0.001,4.959874076069288,10.0,3.0,3.5,5.0,0
13851000000,1371,13851000000,,0.0,-0.12855824547437145,-0.87727202611219,0.12855824547437145,0.001,4.68018717319416,10.0,3.0,3.5,5.0,0
13861000000,1372,13861000000,,0.0,-0.12847946572778746,-0.9564652891723963,0.12847946572778746,0.001,4.960419569242052,10.0,3.0,3.5,5.0,0
13871000000,1373,13871000000,,0.0,-0.1281690318189419,-0.8763760948098784,0.1281690318189419,0.001,4.680836039914359,10.0,3.0,3.5,5.0,0
13881000000,1374,13881000000,,0.0,-0.12807896258465234,-0.9556365963217429,0.12807896258465234,0.001,4.961178992817328,10.0,3.0,3.5,5.0,0
13891000000,1375,13891000000,,0.0,-0.1277576057387506,-0.8756016398489982,0.1277576057387506,0.001,4.681663873864112,10.0,3.0,3.5,5.0,0
13901000000,1376,13901000000,,0.0,-0.1276570845736451,-0.954932892708915,0.1276570845736451,0.001,4.9621374047014335,10.0,3.0,3.5,5.0,0
13911000000,1377,13911000000,,0.0,-0.12732559102122565,-0.8749407873012295,0.12732559102122565,0.001,4.68265807255412,10.0,3.0,3.5,5.0,0
13921000000,1378,13921000000,,0.0,-0.12721540346179872,-0.9543460398803806,0.12721540346179872,0.001,4.963280803998304,10.0,3.0,3.5,5.0,0
13931000000,1379,13931000000,,0.0,-0.12687451074728884,-0.8743861513411839,0.12687451074728884,0.001,4.683806829025581,10.0,3.0,3.5,5.0,0
13941000000,1380,13941000000,,0.0,-0.12675539349002474,-0.9538684050651351,0.12675539349002474,0.001,4.964596075763105,10.0,3.0,3.5,5.0,0
13951000000,1381,13951000000,,0.0,-0.12640579344504133,-0.8739308050019383,0.12640579344504133,0.001,4.685099085238041,10.0,3.0,3.5,5.0,0
13961000000,1382,13961000000,,0.0,-0.12627843733584676,-0.9534928307941882,0.12627843733584676,0.001,4.966070938596084,10.0,3.0,3.5,5.0,0
13971000000,1383,13971000000,,0.0,-0.12592077887391895,-0.8735682525252196,0.12592077887391895,0.001,4.6865244875908,10.0,3.0,3.5,5.0,0
13981000000,1384,13981000000,,0.0,-0.12578583171744562,-0.9532126061452022,0.12578583171744562,0.001,4.967693894772138,10.0,3.0,3.5,5.0,0
13991000000,1385,13991000000,,0.0,-0.1254207234603859,-0.8732924032489516,0.1254207234603859,0.001,4.688073344791949,10.0,3.0,3.5,5.0,0
14001000000,1386,14001000000,,0.0,-0.1252787926594312,-0.9530214395938902,0.1252787926594312,0.001,4.969454182809593,10.0,3.0,3.5,5.0,0
14011000000,1387,14011000000,,0.0,-0.12490680540495269,-0.8730975469471646,0.12490680540495269,0.001,4.68973658771789,10.0,3.0,3.5,5.0,0
