%time,field.header.seq,field.header.stamp,field.header.frame_id,field.set_point,field.process_value,field.process_value_dot,field.error,field.time_step,field.command,field.p,field.i,field.d,field.i_clamp,field.antiwindup
25035000000,2487,25035000000,,0.0,-0.11436083661639174,-0.0020609351242098194,0.11436083661639174,0.001,1.145669301294916,10.0,0.0,1.0,0.0,0
25045000000,2488,25045000000,,0.0,-0.11438462876998123,-0.002622784288834494,0.11438462876998123,0.001,1.146469071993561,10.0,0.0,1.0,0.0,0
25055000000,2489,25055000000,,0.0,-0.11441343624871791,-0.003076104315609482,0.11441343624871791,0.001,1.1472104668077776,10.0,0.0,1.0,0.0,0
25065000000,2490,25065000000,,0.0,-0.11444621649894948,-0.003428740299102024,0.11444621649894948,0.001,1.14789090529273,10.0,0.0,1.0,0.0,0
25075000000,2491,25075000000,,0.0,-0.11448200778665374,-0.0036889400594291625,0.11448200778665374,0.001,1.1485090179284008,10.0,0.0,1.0,0.0,0
25085000000,2492,25085000000,,0.0,-0.11451993224174473,-0.0038651786522903007,0.11451993224174473,0.001,1.1490645010728073,10.0,0.0,1.0,0.0,0
25095000000,2493,25095000000,,0.0,-0.11455919726448016,-0.003966004043297191,0.11455919726448016,0.001,1.1495579766890884,10.0,0.0,1.0,0.0,0
25105000000,2494,25105000000,,0.0,-0.11459909550139535,-0.003999903156234455,0.11459909550139535,0.001,1.1499908581728668,10.0,0.0,1.0,0.0,0
25115000000,2495,25115000000,,0.0,-0.11463900358927503,-0.0039751873236376495,0.11463900358927503,0.001,1.1503652232187278,10.0,0.0,1.0,0.0,0
25125000000,2496,25125000000,,0.0,-0.11467837985538232,-0.0038998960631983883,0.11467837985538232,0.001,1.150683694618575,10.0,0.0,1.0,0.0,0
25135000000,2497,25135000000,,0.0,-0.11471676115072071,-0.0037817179950897254,0.11471676115072071,0.001,1.1509493295019624,10.0,0.0,1.0,0.0,0
25145000000,2498,25145000000,,0.0,-0.11475375898092999,-0.003627927654323913,0.11475375898092999,0.001,1.151165517465369,10.0,0.0,1.0,0.0,0
25155000000,2499,25155000000,,0.0,-0.11478905508665882,-0.003445336892622453,0.11478905508665882,0.001,1.1513358877605917,10.0,0.0,1.0,0.0,0
25165000000,2500,25165000000,,0.0,-0.1148223966121229,-0.0032402595717806876,0.1148223966121229,0.001,1.1514642256947738,10.0,0.0,1.0,0.0,0
25175000000,2501,25175000000,,0.0,-0.11485359098742975,-0.003018488207604063,0.11485359098742975,0.001,1.1515543980821263,10.0,0.0,1.0,0.0,0
25185000000,2502,25185000000,,0.0,-0.11488250063705863,-0.0027852812801908416,0.11488250063705863,0.001,1.1516102876508683,10.0,0.0,1.0,0.0,0
25195000000,2503,25195000000,,0.0,-0.1149090376140478,-0.002545359917770095,0.1149090376140478,0.001,1.1516357360579832,10.0,0.0,1.0,0.0,0
25205000000,2504,25205000000,,0.0,-0.11493315824686157,-0.0023029127383176968,0.11493315824686157,0.001,1.1516344952055668,10.0,0.0,1.0,0.0,0
25215000000,2505,25215000000,,0.0,-0.11495485787394166,-0.00206160765171424,0.11495485787394166,0.001,1.1516101863920092,10.0,0.0,1.0,0.0,0
25225000000,2506,25225000000,,0.0,-0.11497416572938413,-0.001824609527033554,0.11497416572938413,0.001,1.1515662668204207,10.0,0.0,1.0,0.0,0
25235000000,2507,25235000000,,0.0,-0.11499114003255251,-0.0015946026558405937,0.11499114003255251,0.001,1.1515060029798896,10.0,0.0,1.0,0.0,0
25245000000,2508,25245000000,,0.0,-0.11500586332417129,-0.0013738170547622213,0.11500586332417129,0.001,1.1514324502947204,10.0,0.0,1.0,0.0,0
25255000000,2509,25255000000,,0.0,-0.1150184380822985,-0.001164057700390153,0.1150184380822985,0.001,1.1513484385229944,10.0,0.0,1.0,0.0,0
25265000000,2510,25265000000,,0.0,-0.1150289826429578,-0.0009667358874809892,0.1150289826429578,0.001,1.1512565623173643,10.0,0.0,1.0,0.0,0
