%time,field.header.seq,field.header.stamp,field.header.frame_id,field.set_point,field.process_value,field.process_value_dot,field.error,field.time_step,field.command,field.p,field.i,field.d,field.i_clamp,field.antiwindup
48404000000,4826,48404000000,,0.0,0.5561329675576188,-6.281986431168085,-0.5561329675576188,0.001,0.0,0.0,0.0,0.0,0.0,0
48414000000,4827,48414000000,,0.0,0.488358630499131,-7.181983977493784,-0.488358630499131,0.001,0.0,0.0,0.0,0.0,0.0,0
48424000000,4828,48424000000,,0.0,0.41167870680982954,-8.059867686642747,-0.41167870680982954,0.001,0.0,0.0,0.0,0.0,0.0,0
48434000000,4829,48434000000,,0.0,0.32652591946637965,-8.874865124855656,-0.32652591946637965,0.001,0.0,0.0,0.0,0.0,0.0,0
48444000000,4830,48444000000,,0.0,0.23382566831418483,-9.57088404320038,-0.23382566831418483,0.001,0.0,0.0,0.0,0.0,0.0,0
48454000000,4831,48454000000,,0.0,0.13513059353229107,-10.081095066410276,-0.13513059353229107,0.001,0.0,0.0,0.0,0.0,0.0,0
48464000000,4832,48464000000,,0.0,0.03266071898835232,-10.341560229388854,-0.03266071898835232,0.001,0.0,0.0,0.0,0.0,0.0,0
48474000000,4833,48474000000,,0.0,-0.07083440839452049,-10.31135437307211,0.07083440839452049,0.001,0.0,0.0,0.0,0.0,0.0,0
48484000000,4834,48484000000,,0.0,-0.17240109465052011,-9.988279069341012,0.17240109465052011,0.001,0.0,0.0,0.0,0.0,0.0,0
48494000000,4835,48494000000,,0.0,-0.26928413274142127,-9.40878105609751,0.26928413274142127,0.001,0.0,0.0,0.0,0.0,0.0,0
48504000000,4836,48504000000,,0.0,-0.3592365509902029,-8.632489373073433,0.3592365509902029,0.001,0.0,0.0,0.0,0.0,0.0,0
48514000000,4837,48514000000,,0.0,-0.4406434216235029,-7.722963025121972,0.4406434216235029,0.001,0.0,0.0,0.0,0.0,0.0,0
48524000000,4838,48524000000,,0.0,-0.5124835902649627,-6.734937125555153,0.5124835902649627,0.001,0.0,0.0,0.0,0.0,0.0,0
48534000000,4839,48534000000,,0.0,-0.5742121579013544,-5.710105310986091,0.5742121579013544,0.001,0.0,0.0,0.0,0.0,0.0,0
48544000000,4840,48544000000,,0.0,-0.6256336688172501,-4.678284269259977,0.6256336688172501,0.001,0.0,0.0,0.0,0.0,0.0,0
48554000000,4841,48554000000,,0.0,-0.6667995884653104,-3.6604553666775947,0.6667995884653104,0.001,0.0,0.0,0.0,0.0,0.0,0
48564000000,4842,48564000000,,0.0,-0.6979366293106724,-2.671704739561614,0.6979366293106724,0.001,0.0,0.0,0.0,0.0,0.0,0
48574000000,4843,48574000000,,0.0,-0.7194004183917135,-1.7233897273284349,0.7194004183917135,0.001,0.0,0.0,0.0,0.0,0.0,0
48584000000,4844,48584000000,,0.0,-0.7316463475047241,-0.8245113609134238,0.7316463475047241,0.001,0.0,0.0,0.0,0.0,0.0,0
48594000000,4845,48594000000,,0.0,-0.735210644778622,0.017517022305331587,0.735210644778622,0.001,0.0,0.0,0.0,0.0,0.0,0
48604000000,4846,48604000000,,0.0,-0.7306967902003665,0.7965005766117823,0.7306967902003665,0.001,0.0,0.0,0.0,0.0,0.0,0
48614000000,4847,48614000000,,0.0,-0.718764166457623,1.5073379346049256,0.718764166457623,0.001,0.0,0.0,0.0,0.0,0.0,0
48624000000,4848,48624000000,,0.0,-0.7001171381467932,2.146033689136809,0.7001171381467932,0.001,0.0,0.0,0.0,0.0,0.0,0
48634000000,4849,48634000000,,0.0,-0.675493572888012,2.7097813072284014,0.675493572888012,0.001,0.0,0.0,0.0,0.0,0.0,0
48644000000,4850,48644000000,,0.0,-0.6456523668227536,3.1970703981625217,0.6456523668227536,0.001,0.0,0.0,0.0,0.0,0.0,0
48654000000,4851,48654000000,,0.0,-0.6113599331785817,3.6077823901948607,0.6113599331785817,0.001,0.0,0.0,0.0,0.0,0.0,0
48664000000,4852,48664000000,,0.0,-0.5733759515945787,3.9432418340181066,0.5733759515945787,0.001,0.0,0.0,0.0,0.0,0.0,0
48674000000,4853,48674000000,,0.0,-0.5324389923895954,4.2061929248512895,0.5324389923895954,0.001,0.0,0.0,0.0,0.0,0.0,0
48684000000,4854,48684000000,,0.0,-0.48925290175762104,4.4006776933015725,0.48925290175762104,0.001,0.0,0.0,0.0,0.0,0.0,0
48694000000,4855,48694000000,,0.0,-0.4444749965267416,4.531806765703375,0.4444749965267416,0.001,0.0,0.0,0.0,0.0,0.0,0
48704000000,4856,48704000000,,0.0,-0.39870709488319633,4.605434945810691,0.39870709488319633,0.001,0.0,0.0,0.0,0.0,0.0,0
48714000000,4857,48714000000,,0.0,-0.35249015784266824,4.62777705589771,0.35249015784266824,0.001,0.0,0.0,0.0,0.0,0.0,0
48724000000,4858,48724000000,,0.0,-0.3063028595619066,4.60501652440475,0.3063028595619066,0.001,0.0,0.0,0.0,0.0,0.0,0
48734000000,4859,48734000000,,0.0,-0.2605638468133673,4.5429627962908015,0.2605638468133673,0.001,0.0,0.0,0.0,0.0,0.0,0
48744000000,4860,48744000000,,0.0,-0.21563694312807158,4.446801190299328,0.21563694312807158,0.001,0.0,0.0,0.0,0.0,0.0,0
48754000000,4861,48754000000,,0.0,-0.17183824438531126,4.320954451290439,0.17183824438531126,0.001,0.0,0.0,0.0,0.0,0.0,0
48764000000,4862,48764000000,,0.0,-0.1294440118442095,4.169048014980106,0.1294440118442095,0.001,0.0,0.0,0.0,0.0,0.0,0
48774000000,4863,48774000000,,0.0,-0.0886984699721225,3.9939505162155697,0.0886984699721225,0.001,0.0,0.0,0.0,0.0,0.0,0
48784000000,4864,48784000000,,0.0,-0.04982095692883437,3.797853074457095,0.04982095692883437,0.001,0.0,0.0,0.0,0.0,0.0,0
48794000000,4865,48794000000,,0.0,-0.013012241127688284,3.58235537142677,0.013012241127688284,0.001,0.0,0.0,0.0,0.0,0.0,0
48804000000,4866,48804000000,,0.0,0.021540147632846285,3.3485389393879577,-0.021540147632846285,0.001,-0.0,0.0,0.0,0.0,0.0,0
48814000000,4867,48814000000,,0.0,0.053656610914326386,3.097022311212443,-0.053656610914326386,0.001,-0.0,0.0,0.0,0.0,0.0,0
48824000000,4868,48824000000,,0.0,0.08316166047448359,2.828003950244952,-0.08316166047448359,0.001,-0.0,0.0,0.0,0.0,0.0,0
48834000000,4869,48834000000,,0.0,0.10987957752978428,2.5413050459004487,-0.10987957752978428,0.001,-0.0,0.0,0.0,0.0,0.0,0
48844000000,4870,48844000000,,0.0,0.13363104183447394,2.236425643361226,-0.13363104183447394,0.001,-0.0,0.0,0.0,0.0,0.0,0
48854000000,4871,48854000000,,0.0,0.15423033493750005,1.91262584027449,-0.15423033493750005,0.001,-0.0,0.0,0.0,0.0,0.0,0
48864000000,4872,48864000000,,0.0,0.17148354195150883,1.5690408056541405,-0.17148354195150883,0.001,-0.0,0.0,0.0,0.0,0.0,0
48874000000,4873,48874000000,,0.0,0.18518811864376694,1.2048355193215998,-0.18518811864376694,0.001,-0.0,0.0,0.0,0.0,0.0,0
48884000000,4874,48884000000,,0.0,0.19513424281879121,0.8194030110547292,-0.19513424281879121,0.001,-0.0,0.0,0.0,0.0,0.0,0
48894000000,4875,48894000000,,0.0,0.20110839880303022,0.41260843785114787,-0.20110839880303022,0.001,-0.0,0.0,0.0,0.0,0.0,0
48904000000,4876,48904000000,,0.0,0.20289966013877336,-0.01492001318604741,-0.20289966013877336,0.001,0.0,0.0,0.0,0.0,0.0,0
48914000000,4877,48914000000,,0.0,0.20030913414613227,-0.461454713052766,-0.20030913414613227,0.001,0.0,0.0,0.0,0.0,0.0,0
48924000000,4878,48924000000,,0.0,0.19316299534428882,-0.9237927721240711,-0.19316299534428882,0.001,0.0,0.0,0.0,0.0,0.0,0
48934000000,4879,48934000000,,0.0,0.18132942717852796,-1.3968562295689804,-0.18132942717852796,0.001,0.0,0.0,0.0,0.0,0.0,0
48944000000,4880,48944000000,,0.0,0.16473955494146164,-1.8732998453395087,-0.16473955494146164,0.001,0.0,0.0,0.0,0.0,0.0,0
48954000000,4881,48954000000,,0.0,0.14341200808731802,-2.3431828110546267,-0.14341200808731802,0.001,0.0,0.0,0.0,0.0,0.0,0
48964000000,4882,48964000000,,0.0,0.0584666726401748,-9.49687815154423,-0.0584666726401748,0.001,0.0,0.0,0.0,0.0,0.0,0
48974000000,4883,48974000000,,0.0,-0.03461024238875954,-9.34002630934358,0.03461024238875954,0.001,0.0,0.0,0.0,0.0,0.0,0
48984000000,4884,48984000000,,0.0,-0.1330077803391907,-10.396797681070645,0.1330077803391907,0.001,0.0,0.0,0.0,0.0,0.0,0
48994000000,4885,48994000000,,0.0,-0.2426621763527459,-11.082184849569025,0.2426621763527459,0.001,0.0,0.0,0.0,0.0,0.0,0
49004000000,4886,49004000000,,0.0,-0.35175282648312933,-10.74335132304196,0.35175282648312933,0.001,0.0,0.0,0.0,0.0,0.0,0
49014000000,4887,49014000000,,0.0,-0.45664925305324733,-10.264251079699461,0.45664925305324733,0.001,0.0,0.0,0.0,0.0,0.0,0
49024000000,4888,49024000000,,0.0,-0.5561784329341632,-9.68624439618462,0.5561784329341632,0.001,0.0,0.0,0.0,0.0,0.0,0
49034000000,4889,49034000000,,0.0,-0.6495479745913011,-9.043559148786565,0.6495479745913011,0.001,0.0,0.0,0.0,0.0,0.0,0
49044000000,4890,49044000000,,0.0,-0.7362492486478276,-8.359720915590664,0.7362492486478276,0.001,0.0,0.0,0.0,0.0,0.0,0
49054000000,4891,49054000000,,0.0,-0.8159541319633403,-7.648624483687058,0.8159541319633403,0.001,0.0,0.0,0.0,0.0,0.0,0
49064000000,4892,49064000000,,0.0,-0.8884318611354063,-6.916989274051162,0.8884318611354063,0.001,0.0,0.0,0.0,0.0,0.0,0
49074000000,4893,49074000000,,0.0,-0.9534907760020621,-6.166750308329419,0.9534907760020621,0.001,0.0,0.0,0.0,0.0,0.0,0
49084000000,4894,49084000000,,0.0,-1.0109411872045149,-5.3969173009810705,1.0109411872045149,0.001,0.0,0.0,0.0,0.0,0.0,0
49094000000,4895,49094000000,,0.0,-1.060573709805527,-4.60487808043931,1.060573709805527,0.001,0.0,0.0,0.0,0.0,0.0,0
49104000000,4896,49104000000,,0.0,-1.1021481088237648,-3.787263805871188,1.1021481088237648,0.001,0.0,0.0,0.0,0.0,0.0,0
49114000000,4897,49114000000,,0.0,-1.1353889967131918,-2.9405042962794186,1.1353889967131918,0.001,0.0,0.0,0.0,0.0,0.0,0
49124000000,4898,49124000000,,0.0,-1.1599858544713095,-2.061171842274327,1.1599858544713095,0.001,0.0,0.0,0.0,0.0,0.0,0
49134000000,4899,49134000000,,0.0,-1.176689181144357,-2.2457579373099943,1.176689181144357,0.001,0.0,0.0,0.0,0.0,0.0,0
49144000000,4900,49144000000,,0.0,-1.208802175520277,-3.1313242160869046,1.208802175520277,0.001,0.0,0.0,0.0,0.0,0.0,0
49154000000,4901,49154000000,,0.0,-1.2368014939150145,-2.538670358931853,1.2368014939150145,0.001,0.0,0.0,0.0,0.0,0.0,0
49164000000,4902,49164000000,,0.0,-1.259186427867486,-1.9975404548124742,1.259186427867486,0.001,0.0,0.0,0.0,0.0,0.0,0
49174000000,4903,49174000000,,0.0,-1.2762534913520982,-1.4691583788032254,1.2762534913520982,0.001,0.0,0.0,0.0,0.0,0.0,0
49184000000,4904,49184000000,,0.0,-1.288014594184106,-0.9351414397900162,1.288014594184106,0.001,0.0,0.0,0.0,0.0,0.0,0
49194000000,4905,49194000000,,0.0,-1.2943684166193288,-0.3882128835585692,1.2943684166193288,0.001,0.0,0.0,0.0,0.0,0.0,0
49204000000,4906,49204000000,,0.0,-1.29516464676479,0.17519580926531564,1.29516464676479,0.001,0.0,0.0,0.0,0.0,0.0,0
49214000000,4907,49214000000,,0.0,-1.2902245010541806,0.7575652979361727,1.2902245010541806,0.001,0.0,0.0,0.0,0.0,0.0,0
49224000000,4908,49224000000,,0.0,-1.2793453021700723,1.3613128697097467,1.2793453021700723,0.001,0.0,0.0,0.0,0.0,0.0,0
49234000000,4909,49234000000,,0.0,-1.2622977952138488,1.9893729439485157,1.2622977952138488,0.001,0.0,0.0,0.0,0.0,0.0,0
49244000000,4910,49244000000,,0.0,-1.2388178747957337,2.645783213482032,1.2388178747957337,0.001,0.0,0.0,0.0,0.0,0.0,0
49254000000,4911,49254000000,,0.0,-1.2085912100726954,3.3365323836868797,1.2085912100726954,0.001,0.0,0.0,0.0,0.0,0.0,0
49264000000,4912,49264000000,,0.0,-1.171226698564908,4.0709500084131705,1.171226698564908,0.001,0.0,0.0,0.0,0.0,0.0,0
49274000000,4913,49274000000,,0.0,-1.1262109245545666,4.8641243849922144,1.1262109245545666,0.001,0.0,0.0,0.0,0.0,0.0,0
49284000000,4914,49284000000,,0.0,-1.0728283940929453,5.741371056293584,1.0728283940929453,0.001,0.0,0.0,0.0,0.0,0.0,0
49294000000,4915,49294000000,,0.0,-1.010156529433969,6.701470362158806,1.010156529433969,0.001,0.0,0.0,0.0,0.0,0.0,0
49304000000,4916,49304000000,,0.0,-0.9377273685937633,7.690642441378527,0.9377273685937633,0.001,0.0,0.0,0.0,0.0,0.0,0
49314000000,4917,49314000000,,0.0,-0.8552287476656657,8.712553994849705,0.8552287476656657,0.001,0.0,0.0,0.0,0.0,0.0,0
49324000000,4918,49324000000,,0.0,-0.7623260880949063,9.767775857929731,0.7623260880949063,0.001,0.0,0.0,0.0,0.0,0.0,0
49334000000,4919,49334000000,,0.0,-0.658716655232837,10.849138629817523,0.658716655232837,0.001,0.0,0.0,0.0,0.0,0.0,0
49344000000,4920,49344000000,,0.0,-0.5442474295059423,11.933815642246682,0.5442474295059423,0.001,0.0,0.0,0.0,0.0,0.0,0
49354000000,4921,49354000000,,0.0,-0.41913173961925576,12.972031633035684,0.41913173961925576,0.001,0.0,0.0,0.0,0.0,0.0,0
49364000000,4922,49364000000,,0.0,-0.2842799870421038,13.876812843157463,0.2842799870421038,0.001,0.0,0.0,0.0,0.0,0.0,0
49374000000,4923,49374000000,,0.0,-0.1416671651172532,14.528505075946097,0.1416671651172532,0.001,0.0,0.0,0.0,0.0,0.0,0
49384000000,4924,49384000000,,0.0,0.0055149885749354866,14.812043400429397,-0.0055149885749354866,0.001,0.0,0.0,0.0,0.0,0.0,0
49394000000,4925,49394000000,,0.0,0.1532397670725274,14.679206742207073,-0.1532397670725274,0.001,0.0,0.0,0.0,0.0,0.0,0
49404000000,4926,49404000000,,0.0,0.29755560617287014,14.182724656380312,-0.29755560617287014,0.001,0.0,0.0,0.0,0.0,0.0,0
49414000000,4927,49414000000,,0.0,0.4354617446721214,13.443677754561937,-0.4354617446721214,0.001,0.0,0.0,0.0,0.0,0.0,0
49424000000,4928,49424000000,,0.0,0.5652452673608712,12.588456706420637,-0.5652452673608712,0.001,0.0,0.0,0.0,0.0,0.0,0
49434000000,4929,49434000000,,0.0,0.6862887451032975,11.709888555193178,-0.6862887451032975,0.001,0.0,0.0,0.0,0.0,0.0,0
49444000000,4930,49444000000,,0.0,0.7986843715100154,10.861966580856727,-0.7986843715100154,0.001,0.0,0.0,0.0,0.0,0.0,0
49454000000,4931,49454000000,,0.0,0.9028968733654885,10.070123214754002,-0.9028968733654885,0.001,0.0,0.0,0.0,0.0,0.0,0
49464000000,4932,49464000000,,0.0,0.9995434125666058,9.342776234925015,-0.9995434125666058,0.001,0.0,0.0,0.0,0.0,0.0,0
49474000000,4933,49474000000,,0.0,1.0892713522684776,8.67946934804516,-1.0892713522684776,0.001,0.0,0.0,0.0,0.0,0.0,0
49484000000,4934,49484000000,,0.0,1.1726981027635413,8.075645893548124,-1.1726981027635413,0.001,0.0,0.0,0.0,0.0,0.0,0
49494000000,4935,49494000000,,0.0,1.2503854363460576,7.525179543004878,-1.2503854363460576,0.001,0.0,0.0,0.0,0.0,0.0,0
49504000000,4936,49504000000,,0.0,1.3228314017459484,7.021619673578705,-1.3228314017459484,0.001,0.0,0.0,0.0,0.0,0.0,0
49514000000,4937,49514000000,,0.0,1.3904705741195507,6.558755422556918,-1.3904705741195507,0.001,0.0,0.0,0.0,0.0,0.0,0
49524000000,4938,49524000000,,0.0,1.4536778618701236,6.130837247704245,-1.4536778618701236,0.001,0.0,0.0,0.0,0.0,0.0,0
49534000000,4939,49534000000,,0.0,1.5127735278150691,5.732635224720755,-1.5127735278150691,0.001,0.0,0.0,0.0,0.0,0.0,0
49544000000,4940,49544000000,,0.0,1.5680283459197684,5.35942537297184,-1.5680283459197684,0.001,0.0,0.0,0.0,0.0,0.0,0
49554000000,4941,49554000000,,0.0,1.6196684473858785,5.006948845623103,-1.6196684473858785,0.001,0.0,0.0,0.0,0.0,0.0,0
49564000000,4942,49564000000,,0.0,1.667879713305508,4.671364867302795,-1.667879713305508,0.001,0.0,0.0,0.0,0.0,0.0,0
49574000000,4943,49574000000,,0.0,1.7128117065031248,4.349206205486449,-1.7128117065031248,0.001,0.0,0.0,0.0,0.0,0.0,0
49584000000,4944,49584000000,,0.0,1.754581186869574,4.037340032329313,-1.754581186869574,0.001,0.0,0.0,0.0,0.0,0.0,0
49594000000,4945,49594000000,,0.0,1.7932752661481413,3.732934293056819,-1.7932752661481413,0.001,0.0,0.0,0.0,0.0,0.0,0
49604000000,4946,49604000000,,0.0,1.8289542522921476,3.433428594591567,-1.8289542522921476,0.001,0.0,0.0,0.0,0.0,0.0,0
49614000000,4947,49614000000,,0.0,1.8616542216773766,3.1365083540437904,-1.8616542216773766,0.001,0.0,0.0,0.0,0.0,0.0,0
49624000000,4948,49624000000,,0.0,1.8913893453306372,2.840081073210584,-1.8913893453306372,0.001,0.0,0.0,0.0,0.0,0.0,0
49634000000,4949,49634000000,,0.0,1.9181539855547456,2.5422539024811273,-1.9181539855547456,0.001,0.0,0.0,0.0,0.0,0.0,0
49644000000,4950,49644000000,,0.0,1.9419245728440728,2.2413119997273045,-1.9419245728440728,0.001,-0.0,0.0,0.0,0.0,0.0,0
49654000000,4951,49654000000,,0.0,1.9626612698280859,1.9356975076606378,-1.9626612698280859,0.001,-0.0,0.0,0.0,0.0,0.0,0
49664000000,4952,49664000000,,0.0,1.9803094286863363,1.623989229648328,-1.9803094286863363,0.001,-0.0,0.0,0.0,0.0,0.0,0
49674000000,4953,49674000000,,0.0,1.994800850320079,1.3048832606396632,-1.994800850320079,0.001,-0.0,0.0,0.0,0.0,0.0,0
49684000000,4954,49684000000,,0.0,2.006054856694359,0.9771749185537855,-2.006054856694359,0.001,-0.0,0.0,0.0,0.0,0.0,0
49694000000,4955,49694000000,,0.0,2.013979191279855,0.6397423189217843,-2.013979191279855,0.001,-0.0,0.0,0.0,0.0,0.0,0
49704000000,4956,49704000000,,0.0,2.018470765502485,0.29153183982820086,-2.018470765502485,0.001,-0.0,0.0,0.0,0.0,0.0,0
49714000000,4957,49714000000,,0.0,2.0194162706098204,-0.06845446641096925,-2.0194162706098204,0.001,0.0,0.0,0.0,0.0,0.0,0
49724000000,4958,49724000000,,0.0,2.01669267342713,-0.4411697459263242,-2.01669267342713,0.001,0.0,0.0,0.0,0.0,0.0,0
49734000000,4959,49734000000,,0.0,2.0101676101156976,-0.8275321194922921,-2.0101676101156976,0.001,0.0,0.0,0.0,0.0,0.0,0
49744000000,4960,49744000000,,0.0,1.9996996832221328,-1.2284344766638293,-1.9996996832221328,0.001,0.0,0.0,0.0,0.0,0.0,0
49754000000,4961,49754000000,,0.0,1.9851386529058104,-1.644756011965599,-1.9851386529058104,0.001,0.0,0.0,0.0,0.0,0.0,0
49764000000,4962,49764000000,,0.0,1.966325492106936,-2.077377948996569,-1.966325492106936,0.001,0.0,0.0,0.0,0.0,0.0,0
49774000000,4963,49774000000,,0.0,1.9430922465750253,-2.527206704293012,-1.9430922465750253,0.001,0.0,0.0,0.0,0.0,0.0,0
49784000000,4964,49784000000,,0.0,1.9152616036057157,-2.995208566481911,-1.9152616036057157,0.001,0.0,0.0,0.0,0.0,0.0,0
49794000000,4965,49794000000,,0.0,1.8826460284163495,-3.482460700087083,-1.8826460284163495,0.001,0.0,0.0,0.0,0.0,0.0,0
49804000000,4966,49804000000,,0.0,1.8450462759592643,-3.9902237915792624,-1.8450462759592643,0.001,0.0,0.0,0.0,0.0,0.0,0
49814000000,4967,49814000000,,0.0,1.8022490316744388,-4.520041802913677,-1.8022490316744388,0.001,0.0,0.0,0.0,0.0,0.0,0
49824000000,4968,49824000000,,0.0,1.754023381189871,-5.07387396438384,-1.754023381189871,0.001,0.0,0.0,0.0,0.0,0.0,0
49834000000,4969,49834000000,,0.0,1.700115762511988,-5.654263324995674,-1.700115762511988,0.001,0.0,0.0,0.0,0.0,0.0,0
49844000000,4970,49844000000,,0.0,1.6402430170638649,-6.264544738228666,-1.6402430170638649,0.001,0.0,0.0,0.0,0.0,0.0,0
49854000000,4971,49854000000,,0.0,1.574083140243534,-6.909092869021626,-1.574083140243534,0.001,0.0,0.0,0.0,0.0,0.0,0
